Stock name,Symbol,Link
Axis Silver ETF,AXISILVER,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:AXISILVER"""
Axis Nifty ETF,AXISNIFTY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:AXISNIFTY"""
Axis Technology ETF Regular Growth,AXISTECETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:AXISTECETF"""
Axita Cotton Ltd,AXITA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:AXITA"""
Axis S&P BSE Sensex ETF,AXSENSEX,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:AXSENSEX"""
Aym Syntex Limited,AYMSYNTEX,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:AYMSYNTEX"""
Azad Engineering Ltd,AZAD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:AZAD"""
Bafna Pharmaceuticals Ltd,BAFNAPH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAFNAPH"""
B.a.g Films And Media Limited,BAGFILMS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAGFILMS"""
Baid Finserv Ltd,BAIDFIN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAIDFIN"""
Bajaj Auto Limited,BAJAJ-AUTO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAJAJ-AUTO"""
Bajaj Consumer Care Ltd,BAJAJCON,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAJAJCON"""
Bajaj Electricals Limited,BAJAJELEC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAJAJELEC"""
Bajaj Finserv Limited,BAJAJFINSV,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAJAJFINSV"""
Bajaj Healthcare Ltd,BAJAJHCARE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAJAJHCARE"""
Bajaj Housing Finance Ltd,BAJAJHFL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAJAJHFL"""
Bajaj Hindusthan Sugar Limited,BAJAJHIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAJAJHIND"""
Bajaj Holdings & Investment Limited,BAJAJHLDNG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAJAJHLDNG"""
Indef Manufacturing Ltd,BAJAJINDEF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAJAJINDEF"""
Bajel Projects Ltd,BAJEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAJEL"""
Bajaj Finance Limited,BAJFINANCE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAJFINANCE"""
Shree Tirupati Balajee Agro Trading Co. Ltd,BALAJEE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BALAJEE"""
Balaji Telefilms Limited,BALAJITELE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BALAJITELE"""
Balaji Amines Limited,BALAMINES,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BALAMINES"""
Balaxi Pharmaceuticals Ltd,BALAXI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BALAXI"""
Balkrishna Paper Mills Limited,BALKRISHNA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BALKRISHNA"""
Balkrishna Industries Limited,BALKRISIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BALKRISIND"""
Balmer Lawrie & Company Limited,BALMLAWRIE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BALMLAWRIE"""
Bal Pharma Limited,BALPHARMA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BALPHARMA"""
Balrampur Chini Mills Limited,BALRAMCHIN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BALRAMCHIN"""
Balu Forge Industries Ltd,BALUFORGE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BALUFORGE"""
Banaras Beads Limited,BANARBEADS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANARBEADS"""
Bannari Amman Sugars Limited,BANARISUG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANARISUG"""
Banco Products (i) Limited,BANCOINDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANCOINDIA"""
Bandhan Bank Ltd,BANDHANBNK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANDHANBNK"""
Bang Overseas Limited,BANG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANG"""
Banka Bioloo Ltd,BANKA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANKA"""
Bank Of Baroda,BANKBARODA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANKBARODA"""
Nippon India ETF Bank Bees,BANKBEES,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANKBEES"""
Bajaj Finserv Nifty Bank ETF,BANKBETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANKBETF"""
Mirae Asset Nifty Bank ETF,BANKETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANKETF"""
DSP Nifty Bank ETF,BANKETFADD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANKETFADD"""
ICICI Prudential Nifty Bank ETF,BANKIETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANKIETF"""
Bank Of India,BANKINDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANKINDIA"""
BANKNIFTY,BANKNIFTY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANKNIFTY"""
BANKNIFTY1,BANKNIFTY1,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANKNIFTY1"""
Mirae Asset Nifty PSU Bank ETF,BANKPSU,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANKPSU"""
Bansal Wire Industries Ltd,BANSALWIRE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANSALWIRE"""
Banswara Syntex Limited,BANSWRAS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BANSWRAS"""
Barbeque-Nation Hospitality Ltd,BARBEQUE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BARBEQUE"""
Basf India Limited,BASF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BASF"""
Bannari Amman Spinning Mills Limited,BASML,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BASML"""
Bata India Limited,BATAINDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BATAINDIA"""
Bayer Cropscience Limited,BAYERCROP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BAYERCROP"""
Bharat Bond ETF - April 2032,BBETF0432,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BBETF0432"""
Bharat Bijlee Limited,BBL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BBL"""
Baroda BNP Paribas Nifty Bank ETF,BBNPNBETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BBNPNBETF"""
Baroda BNP Paribas Gold ETF,BBNPPGOLD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BBNPPGOLD"""
Black Box Ltd,BBOX,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BBOX"""
Bombay Burmah Trading Corporation Limited,BBTC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BBTC"""
B&B Triplewall Containers Ltd,BBTCL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BBTCL"""
BCL Industries Ltd,BCLIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BCLIND"""
Brand Concepts Ltd,BCONCEPTS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BCONCEPTS"""
Bharat Dynamics Ltd,BDL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BDL"""
Beardsell Limited,BEARDSELL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BEARDSELL"""
Mrs Bectors Food Specialities Ltd,BECTORFOOD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BECTORFOOD"""
Bedmutha Industries Limited,BEDMUTHA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BEDMUTHA"""
Bharat Electronics Limited,BEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BEL"""
Beml Limited,BEML,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BEML"""
Bhansali Engineering Polymers Limited,BEPL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BEPL"""
Berger Paints (i) Limited,BERGEPAINT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BERGEPAINT"""
Bf Investment Limited,BFINVEST,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BFINVEST"""
Mirae Asset Nifty Financial Services ETF - RG,BFSI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BFSI"""
Bf Utilities Limited,BFUTILITIE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BFUTILITIE"""
Bhagiradha Chemicals & Industries Ltd,BHAGCHEM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BHAGCHEM"""
Bhageria Industries Limited,BHAGERIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BHAGERIA"""
Bhagyanagar India,BHAGYANGR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BHAGYANGR"""
Bhandari Hosiery Exports Ltd,BHANDARI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BHANDARI"""
Bharat Forge Limited,BHARATFORG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BHARATFORG"""
Bharat Gears Limited,BHARATGEAR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BHARATGEAR"""
Bharat Rasayan Limited,BHARATRAS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BHARATRAS"""
Bharat Wire Ropes Limited,BHARATWIRE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BHARATWIRE"""
Bharti Airtel Limited,BHARTIARTL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BHARTIARTL"""
Bharti Hexacom Ltd,BHARTIHEXA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BHARTIHEXA"""
Bharat Heavy Electricals Limited,BHEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BHEL"""
Bigbloc Construction Limited,BIGBLOC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BIGBLOC"""
Bikaji Foods International Ltd,BIKAJI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BIKAJI"""
Binani Industries Limited,BINANIIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BINANIIND"""
Biocon Limited,BIOCON,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BIOCON"""
Biofil Chemicals & Pharmaceuticals Ltd,BIOFILCHEM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BIOFILCHEM"""
Birla Cable Limited,BIRLACABLE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BIRLACABLE"""
Birla Corporation Limited,BIRLACORPN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BIRLACORPN"""
Zinka Logistics Solutions Ltd,BLACKBUCK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BLACKBUCK"""
BEML Land Assets Ltd,BLAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BLAL"""
Blb Limited,BLBLIMITED,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BLBLIMITED"""
Bliss Gvs Pharma Limited,BLISSGVS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BLISSGVS"""
B. L. Kashyap And Sons Limited,BLKASHYAP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BLKASHYAP"""
Bls International Services Limited,BLS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BLS"""
BLS E-Services Ltd,BLSE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BLSE"""
Blue Chip India Limited,BLUECHIP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BLUECHIP"""
Blue Dart Express Limited,BLUEDART,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BLUEDART"""
Blue Jet Healthcare Ltd,BLUEJET,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BLUEJET"""
Blue Star Limited,BLUESTARCO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BLUESTARCO"""
Bodal Chemicals Limited,BODALCHEM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BODALCHEM"""
Bombay Dyeing & Mfg Company Limited,BOMDYEING,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BOMDYEING"""
Borosil Ltd,BOROLTD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BOROLTD"""
Borosil Renewables Ltd,BORORENEW,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BORORENEW"""
Borosil Scientific Ltd,BOROSCI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BOROSCI"""
Bosch Limited,BOSCHLTD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BOSCHLTD"""
Bharat Petroleum Corporation Limited,BPCL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BPCL"""
Bpl Limited,BPL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BPL"""
Brigade Enterprises Limited,BRIGADE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BRIGADE"""
Britannia Industries Limited,BRITANNIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BRITANNIA"""
Bharat Road Network,BRNL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BRNL"""
Brooks Laboratories Limited,BROOKS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BROOKS"""
BSE (Bombay stock exchange),BSE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BSE"""
ICICI Prudential S&P BSE 500 ETF,BSE500IETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BSE500IETF"""
Bombay Super Hybrid Seeds Ltd,BSHSL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BSHSL"""
Bsl Limited,BSL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BSL"""
Aditya Birla Sun Life Gold ETF,BSLGOLDETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BSLGOLDETF"""
Aditya Birla Sun Life Nifty 50 ETF,BSLNIFTY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BSLNIFTY"""
Birla Sun Life Sensex ETF,BSLSENETFG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BSLSENETFG"""
Birlasoft Ltd,BSOFT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BSOFT"""
Bodhi Tree Multimedia Ltd,BTML,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BTML"""
Butterfly Gandhimathi Appliances Limited,BUTTERFLY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BUTTERFLY"""
Barak Valley Cements Limited,BVCL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BVCL"""
The Byke Hospitality Ltd,BYKE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:BYKE"""
California Software Company Limited,CALSOFT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CALSOFT"""
Camlin Fine Sciences Limited,CAMLINFINE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CAMLINFINE"""
Campus Activewear Ltd,CAMPUS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CAMPUS"""
Computer Age Management Services Ltd,CAMS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CAMS"""
Canara Bank,CANBK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CANBK"""
Can Fin Homes Limited,CANFINHOME,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CANFINHOME"""
Cantabil Retail India Limited,CANTABIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CANTABIL"""
Capacite Infraprojects Ltd,CAPACITE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CAPACITE"""
Capital Small Finance Bank Ltd,CAPITALSFB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CAPITALSFB"""
Caplin Point Laboratories Limited,CAPLIPOINT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CAPLIPOINT"""
Capital Trust Ltd.,CAPTRUST,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CAPTRUST"""
Carborundum Universal Limited,CARBORUNIV,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CARBORUNIV"""
Credit Analysis And Research Limited,CARERATING,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CARERATING"""
CARRARO,CARRARO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CARRARO"""
Cartrade Tech Ltd,CARTRADE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CARTRADE"""
Carysil Ltd,CARYSIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CARYSIL"""
Castrol India Limited,CASTROLIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CASTROLIND"""
Country Club Hospitality & Holidays Limited,CCHHL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CCHHL"""
Ccl Products (india) Limited,CCL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CCL"""
Central Depository Services Ltd,CDSL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CDSL"""
Ceat Limited,CEATLTD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CEATLTD"""
Ceigall India Ltd,CEIGALL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CEIGALL"""
Celebrity Fashions Limited,CELEBRITY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CELEBRITY"""
Cello World Ltd,CELLO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CELLO"""
Century Enka Limited,CENTENKA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CENTENKA"""
Century Extrusions Limited,CENTEXT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CENTEXT"""
Central Bank Of India,CENTRALBK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CENTRALBK"""
Centrum Capital Ltd,CENTRUM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CENTRUM"""
Centum Electronics Limited,CENTUM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CENTUM"""
Century Plyboards (india) Limited,CENTURYPLY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CENTURYPLY"""
Cera Sanitaryware Limited,CERA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CERA"""
Cerebra Integrated Technologies Limited,CEREBRAINT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CEREBRAINT"""
Cesc Limited,CESC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CESC"""
Concord Enviro Systems Ltd,CEWATER,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CEWATER"""
Capri Global Capital Limited,CGCL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CGCL"""
CG Power and Industrial Solutions Ltd,CGPOWER,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CGPOWER"""
Chalet Hotels Ltd,CHALET,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CHALET"""
Chambal Fertilizers & Chemicals Limited,CHAMBLFERT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CHAMBLFERT"""
Chembond Chemicals Ltd,CHEMBOND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CHEMBOND"""
Chemcon Speciality Chemicals Ltd,CHEMCON,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CHEMCON"""
Chemfab Alkalis Ltd,CHEMFAB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CHEMFAB"""
Chemplast Sanmar Ltd,CHEMPLASTS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CHEMPLASTS"""
Chennai Petroleum Corporation Limited,CHENNPETRO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CHENNPETRO"""
Cheviot Company Ltd,CHEVIOT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CHEVIOT"""
Choice International Ltd,CHOICEIN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CHOICEIN"""
Cholamandalam Investment And Finance Company Limited,CHOLAFIN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CHOLAFIN"""
Cholamandalam Financial Holdings Ltd,CHOLAHLDNG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CHOLAHLDNG"""
CIE Automotive India Ltd,CIEINDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CIEINDIA"""
Cigniti Technologies Limited,CIGNITITEC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CIGNITITEC"""
Cineline India Limited,CINELINE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CINELINE"""
Cinevista Limited,CINEVISTA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CINEVISTA"""
Cipla Limited,CIPLA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CIPLA"""
Clean Science & Technology Ltd,CLEAN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CLEAN"""
CL Educate,CLEDUCATE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CLEDUCATE"""
Chamanlal Setia Exports Ltd,CLSEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CLSEL"""
CMS Info Systems Ltd,CMSINFO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CMSINFO"""
CNXENERGY,CNXENERGY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CNXENERGY"""
CNXINFRA,CNXINFRA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CNXINFRA"""
Nifty IT,CNXIT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CNXIT"""
CNXMIDCAP,CNXMIDCAP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CNXMIDCAP"""
CNXMNC,CNXMNC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CNXMNC"""
CNXNIFTYJUNIOR,CNXNIFTYJUNIOR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CNXNIFTYJUNIOR"""
CNXPHARMA,CNXPHARMA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CNXPHARMA"""
CNXPSE,CNXPSE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CNXPSE"""
CNXREALTY,CNXREALTY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CNXREALTY"""
CNXSMALLCAP,CNXSMALLCAP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CNXSMALLCAP"""
Coal India Limited,COALINDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:COALINDIA"""
Coastal Corporation Ltd,COASTCORP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:COASTCORP"""
Cochin Shipyard,COCHINSHIP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:COCHINSHIP"""
Coforge (Niit Tech),COFORGE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:COFORGE"""
Colgate Palmolive (india) Limited,COLPAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:COLPAL"""
ICICI Prudential Nifty Commodities ETF,COMMOIETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:COMMOIETF"""
Compuage Infocom Limited,COMPINFO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:COMPINFO"""
Compucom Software Limited,COMPUSOFT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:COMPUSOFT"""
Container Corporation Of India Limited,CONCOR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CONCOR"""
Concord Biotech Ltd,CONCORDBIO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CONCORDBIO"""
Confidence Petroleum India Ltd,CONFIPET,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CONFIPET"""
Kotak Nifty India Consumption ETF,CONS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CONS"""
Consolidated Finvest & Holdings Limited,CONSOFINVT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CONSOFINVT"""
Nippon India ETF Nifty India Consumption,CONSUMBEES,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CONSUMBEES"""
Mirae Asset Nifty India New Age Consumption ETF,CONSUMER,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CONSUMER"""
ICICI Prudential Nifty India Consumption ETF,CONSUMIETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CONSUMIETF"""
Control Print Limited,CONTROLPR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CONTROLPR"""
Coral India Finance & Housing Ltd,CORALFINAC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CORALFINAC"""
Cords Cable Industries Limited,CORDSCABLE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CORDSCABLE"""
Coromandel International Limited,COROMANDEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:COROMANDEL"""
Cosmo Films Ltd,COSMOFIRST,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:COSMOFIRST"""
Country Condo's Limited,COUNCODOS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:COUNCODOS"""
CPSE ETF*,CPSEETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CPSEETF"""
Craftsman Automation Ltd,CRAFTSMAN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:CRAFTSMAN"""
